STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,TERRITORIAL_LEVEL,Territorial level,REF_AREA,Reference area,TERRITORIAL_TYPE,Territorial typology,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,COUNTRY,Country,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT341,Bludenz-Bregenzer Wald,_Z,Not applicable,NURSES_P,Practising nurses,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,9.1,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT222,Liezen,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2022,,8.87,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT222,Liezen,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2019,,9.44,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT222,Liezen,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2020,,9.18,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT212,Oberkärnten,_Z,Not applicable,H_DISCHARGE_T,Hospital discharges,_Z,Not applicable,_Z,Not applicable,DSC,Discharges,2019,,17770,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT212,Oberkärnten,_Z,Not applicable,H_DISCHARGE_T,Hospital discharges,_Z,Not applicable,_Z,Not applicable,DSC,Discharges,2020,,14255,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT127,Wiener Umland/Südteil,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2020,,5.46,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT127,Wiener Umland/Südteil,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2021,,5.23,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT127,Wiener Umland/Südteil,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2022,,5.19,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL2,TL2,AT13,Vienna,_Z,Not applicable,NURSES_P,Practising nurses,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,10.86,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT113,Südburgenland,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2022,,6.82,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT113,Südburgenland,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2019,,7.41,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT113,Südburgenland,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2020,,7.2,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT332,Innsbruck,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2019,,8.4,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT332,Innsbruck,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2020,,8.31,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT332,Innsbruck,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2021,,8.31,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT335,Tiroler Unterland,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2022,,1496,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT335,Tiroler Unterland,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2019,,1531,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT335,Tiroler Unterland,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2020,,1558,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL2,TL2,AT33,Tyrol,_Z,Not applicable,H_DISCHARGE_T,Hospital discharges,_Z,Not applicable,_Z,Not applicable,DSC,Discharges,2019,,236488,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL2,TL2,AT33,Tyrol,_Z,Not applicable,H_DISCHARGE_T,Hospital discharges,_Z,Not applicable,_Z,Not applicable,DSC,Discharges,2020,,201474,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL2,TL2,AT21,Carinthia,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2022,,7.63,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL2,TL2,AT21,Carinthia,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2019,,8.04,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL2,TL2,AT21,Carinthia,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2020,,7.64,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT122,Niederösterreich-Süd,_Z,Not applicable,NURSES_P,Practising nurses,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,10.17,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT314,Steyr-Kirchdorf,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2019,,1284,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT314,Steyr-Kirchdorf,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2020,,1283,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT314,Steyr-Kirchdorf,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2021,,1283,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT334,Tiroler Oberland,_Z,Not applicable,NURSES_P,Practising nurses,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,7.72,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,CTRY,Country,AUT,Austria,_Z,Not applicable,NURSES_P,Practising nurses,_T,Total,_T,Total,PS,Persons,2020,,95806,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL2,TL2,AT21,Carinthia,_Z,Not applicable,H_DISCHARGE_T,Hospital discharges,_Z,Not applicable,_Z,Not applicable,DSC_10P5PS,Discharges per 100 000 persons,2019,,30929.93,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL2,TL2,AT21,Carinthia,_Z,Not applicable,H_DISCHARGE_T,Hospital discharges,_Z,Not applicable,_Z,Not applicable,DSC_10P5PS,Discharges per 100 000 persons,2020,,26649.22,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT212,Oberkärnten,_Z,Not applicable,NURSES_P,Practising nurses,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,6.53,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT112,Nordburgenland,_Z,Not applicable,H_DISCHARGE_T,Hospital discharges,_Z,Not applicable,_Z,Not applicable,DSC,Discharges,2019,,32659,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT112,Nordburgenland,_Z,Not applicable,H_DISCHARGE_T,Hospital discharges,_Z,Not applicable,_Z,Not applicable,DSC,Discharges,2020,,26364,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT213,Unterkärnten,_Z,Not applicable,H_DISCHARGE_T,Hospital discharges,_Z,Not applicable,_Z,Not applicable,DSC,Discharges,2019,,37465,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT213,Unterkärnten,_Z,Not applicable,H_DISCHARGE_T,Hospital discharges,_Z,Not applicable,_Z,Not applicable,DSC,Discharges,2020,,32544,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT314,Steyr-Kirchdorf,_Z,Not applicable,NURSES_P,Practising nurses,_T,Total,_T,Total,PS,Persons,2020,,1934,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT225,West- und Südsteiermark,_Z,Not applicable,H_DISCHARGE_T,Hospital discharges,_Z,Not applicable,_Z,Not applicable,DSC_10P5PS,Discharges per 100 000 persons,2019,,12907.1,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT225,West- und Südsteiermark,_Z,Not applicable,H_DISCHARGE_T,Hospital discharges,_Z,Not applicable,_Z,Not applicable,DSC_10P5PS,Discharges per 100 000 persons,2020,,9884.72,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT314,Steyr-Kirchdorf,_Z,Not applicable,H_DISCHARGE_T,Hospital discharges,_Z,Not applicable,_Z,Not applicable,DSC,Discharges,2019,,49526,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT314,Steyr-Kirchdorf,_Z,Not applicable,H_DISCHARGE_T,Hospital discharges,_Z,Not applicable,_Z,Not applicable,DSC,Discharges,2020,,40605,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT127,Wiener Umland/Südteil,_Z,Not applicable,NURSES_P,Practising nurses,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,5.95,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT112,Nordburgenland,_Z,Not applicable,NURSES_P,Practising nurses,_T,Total,_T,Total,PS,Persons,2020,,1200,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT313,Mühlviertel,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2019,,363,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT313,Mühlviertel,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2020,,514,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT313,Mühlviertel,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2021,,526,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL2,TL2,AT13,Vienna,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2022,,6.75,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL2,TL2,AT13,Vienna,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2019,,7.52,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL2,TL2,AT13,Vienna,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2020,,7.27,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT211,Klagenfurt-Villach,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2022,,9.17,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT211,Klagenfurt-Villach,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2019,,9.77,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT211,Klagenfurt-Villach,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2020,,9.3,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT225,West- und Südsteiermark,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2022,,597,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT225,West- und Südsteiermark,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2019,,647,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT225,West- und Südsteiermark,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2020,,601,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT222,Liezen,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2022,,707,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT222,Liezen,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2019,,753,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT222,Liezen,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2020,,731,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT321,Lungau,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2022,,5.17,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT321,Lungau,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2019,,4.39,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT321,Lungau,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2020,,4.81,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT226,Westliche Obersteiermark,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2022,,642,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT226,Westliche Obersteiermark,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2019,,592,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT226,Westliche Obersteiermark,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2020,,551,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT111,Mittelburgenland,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2022,,115,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT111,Mittelburgenland,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2019,,131,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT111,Mittelburgenland,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2020,,126,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT311,Innviertel,_Z,Not applicable,NURSES_P,Practising nurses,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,9.57,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT212,Oberkärnten,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2022,,552,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT212,Oberkärnten,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2019,,558,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT212,Oberkärnten,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,UT,Units,2020,,541,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT125,Weinviertel,_Z,Not applicable,NURSES_P,Practising nurses,_T,Total,_T,Total,PS,Persons,2020,,1343,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT223,Östliche Obersteiermark,_Z,Not applicable,H_DISCHARGE_T,Hospital discharges,_Z,Not applicable,_Z,Not applicable,DSC_10P5PS,Discharges per 100 000 persons,2019,,31901.46,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT121,Mostviertel-Eisenwurzen,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2022,,5.81,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT121,Mostviertel-Eisenwurzen,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2019,,6.23,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT121,Mostviertel-Eisenwurzen,_Z,Not applicable,HB,Hospital beds,_Z,Not applicable,_Z,Not applicable,10P3HB,Per 1 000 inhabitants,2020,,6.21,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT331,Außerfern,_Z,Not applicable,H_DISCHARGE_T,Hospital discharges,_Z,Not applicable,_Z,Not applicable,DSC_10P5PS,Discharges per 100 000 persons,2019,,26238.17,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT331,Außerfern,_Z,Not applicable,H_DISCHARGE_T,Hospital discharges,_Z,Not applicable,_Z,Not applicable,DSC_10P5PS,Discharges per 100 000 persons,2020,,22358.12,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT211,Klagenfurt-Villach,_Z,Not applicable,NURSES_P,Practising nurses,_T,Total,_T,Total,PS,Persons,2020,,3366,,AUT,Austria,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(2.0),Health care - Regions,I,A,Annual,TL3,TL3,AT126,Wiener Umland/Nordteil,_Z,Not applicable,H_DISCHARGE_T,Hospital discharges,_Z,Not applicable,_Z,Not applicable,DSC,Discharges,2019,,40521,,AUT,Austria,A,Normal value,0,Units,0,Zero
